zip,cbsa,res_ratio,bus_ratio,oth_ratio,tot_ratio
60554,16980,1.000000000,1.000000000,1.000000000,1.000000000
60936,16580,0.997706422,1.000000000,1.000000000,0.998073960
60917,28100,0.931034483,1.000000000,0.000000000,0.931623932
60922,99999,0.439781022,0.472222222,0.602209945,0.463061691
60948,99999,0.939320388,0.900000000,1.000000000,0.939501779
61350,36860,0.995530554,1.000000000,0.997465146,0.996087127
60962,16580,0.996835443,1.000000000,1.000000000,0.997159091
61326,36860,0.999241850,1.000000000,1.000000000,0.999292786
60958,28100,1.000000000,1.000000000,1.000000000,1.000000000
60913,28100,1.000000000,1.000000000,1.000000000,1.000000000
60611,16980,1.000000000,1.000000000,1.000000000,1.000000000
60636,16980,1.000000000,1.000000000,1.000000000,1.000000000
60637,16980,1.000000000,1.000000000,1.000000000,1.000000000
60646,16980,1.000000000,1.000000000,1.000000000,1.000000000
62257,99999,0.134365325,0.191780822,0.000000000,0.135809313
62274,99999,1.000000000,1.000000000,1.000000000,1.000000000
62301,39500,1.000000000,1.000000000,1.000000000,1.000000000
62230,41180,1.000000000,1.000000000,1.000000000,1.000000000
62361,99999,1.000000000,1.000000000,1.000000000,1.000000000
62277,99999,0.756630265,0.882352941,1.000000000,0.760242792
62420,99999,0.897468354,0.983739837,1.000000000,0.907282282
62427,99999,1.000000000,1.000000000,1.000000000,1.000000000
62260,41180,1.000000000,1.000000000,1.000000000,1.000000000
62424,20820,0.965848453,0.962264151,1.000000000,0.966236346
62285,41180,1.000000000,1.000000000,1.000000000,1.000000000
62421,99999,1.000000000,1.000000000,1.000000000,1.000000000
62425,99999,1.000000000,1.000000000,1.000000000,1.000000000
62358,22800,1.000000000,1.000000000,1.000000000,1.000000000
62426,20820,0.695571956,0.923076923,1.000000000,0.701438849
62018,41180,1.000000000,1.000000000,1.000000000,1.000000000
62025,41180,1.000000000,1.000000000,1.000000000,1.000000000
62035,41180,1.000000000,1.000000000,1.000000000,1.000000000
62056,99999,0.967523364,0.994197292,1.000000000,0.970895675
62056,41180,0.032476636,0.005802708,0.000000000,0.029104325
62019,99999,0.576923077,0.400000000,1.000000000,0.575000000
62062,41180,1.000000000,1.000000000,1.000000000,1.000000000
62031,41180,1.000000000,1.000000000,1.000000000,1.000000000
62204,41180,1.000000000,1.000000000,1.000000000,1.000000000
61930,99999,0.948275862,1.000000000,0.000000000,0.950413223
62014,41180,1.000000000,1.000000000,1.000000000,1.000000000
60707,16980,1.000000000,1.000000000,1.000000000,1.000000000
60657,16980,1.000000000,1.000000000,1.000000000,1.000000000
61814,19180,1.000000000,1.000000000,1.000000000,1.000000000
61850,19180,0.995689655,1.000000000,0.000000000,0.995744681
61880,16580,1.000000000,1.000000000,1.000000000,1.000000000
60690,16980,1.000000000,1.000000000,1.000000000,1.000000000
62712,44100,1.000000000,1.000000000,1.000000000,1.000000000
62868,99999,1.000000000,1.000000000,1.000000000,1.000000000
62853,16460,0.995327103,1.000000000,1.000000000,0.995433790
62870,16460,1.000000000,1.000000000,1.000000000,1.000000000
62881,16460,1.000000000,1.000000000,1.000000000,1.000000000
62843,99999,1.000000000,1.000000000,1.000000000,1.000000000
62701,44100,1.000000000,1.000000000,1.000000000,1.000000000
62707,44100,1.000000000,1.000000000,1.000000000,1.000000000
62910,37140,0.964385475,0.981481481,0.909090909,0.964595858
62894,34500,1.000000000,1.000000000,1.000000000,1.000000000
62885,99999,0.991978610,1.000000000,1.000000000,0.992167102
62970,99999,1.000000000,1.000000000,1.000000000,1.000000000
63010,41180,1.000000000,1.000000000,1.000000000,1.000000000
63011,41180,1.000000000,1.000000000,1.000000000,1.000000000
62996,99999,1.000000000,1.000000000,1.000000000,1.000000000
62934,99999,1.000000000,1.000000000,1.000000000,1.000000000
62958,16060,0.904682274,0.896551724,1.000000000,0.911229135
62957,16020,0.956431535,0.925925926,1.000000000,0.955078125
62526,19500,1.000000000,1.000000000,1.000000000,1.000000000
62501,19500,1.000000000,1.000000000,1.000000000,1.000000000
62693,44100,0.973584906,1.000000000,1.000000000,0.974910394
62473,20820,1.000000000,1.000000000,1.000000000,1.000000000
62568,45380,1.000000000,1.000000000,1.000000000,1.000000000
62643,30660,1.000000000,1.000000000,1.000000000,1.000000000
62617,99999,1.000000000,1.000000000,0.000000000,1.000000000
62474,99999,0.808580858,1.000000000,1.000000000,0.815286624
62510,45380,0.885365854,0.976470588,1.000000000,0.896995708
62534,99999,1.000000000,1.000000000,1.000000000,1.000000000
63114,41180,1.000000000,1.000000000,1.000000000,1.000000000
63055,41180,1.000000000,1.000000000,1.000000000,1.000000000
63088,41180,1.000000000,1.000000000,1.000000000,1.000000000
63123,41180,1.000000000,1.000000000,1.000000000,1.000000000
63304,41180,1.000000000,1.000000000,1.000000000,1.000000000
63351,41180,0.337416481,0.061224490,0.000000000,0.315139032
63361,99999,0.926755709,0.993243243,1.000000000,0.935676889
63345,33020,1.000000000,1.000000000,1.000000000,1.000000000
63633,99999,1.000000000,1.000000000,1.000000000,1.000000000
63735,99999,0.959627329,1.000000000,1.000000000,0.961651917
63764,16020,1.000000000,1.000000000,1.000000000,1.000000000
63834,99999,0.950423216,0.993127148,1.000000000,0.955500178
63834,43460,0.049576784,0.006872852,0.000000000,0.044499822
63623,99999,1.000000000,1.000000000,1.000000000,1.000000000
63627,99999,0.912742382,0.984375000,0.933333333,0.915955351
63751,16020,1.000000000,1.000000000,1.000000000,1.000000000
63655,99999,1.000000000,1.000000000,1.000000000,1.000000000
65355,99999,1.000000000,1.000000000,1.000000000,1.000000000
63845,99999,1.000000000,1.000000000,1.000000000,1.000000000
63645,99999,0.962804770,0.997468354,1.000000000,0.965551181
63862,99999,1.000000000,1.000000000,1.000000000,1.000000000
65201,17860,0.998846308,0.985962015,0.997719498,0.997470139
65202,17860,0.989437097,0.961711712,0.996204934,0.988222829
65203,17860,1.000000000,1.000000000,1.000000000,1.000000000
65109,27620,1.000000000,1.000000000,1.000000000,1.000000000
65279,17860,0.800220751,1.000000000,0.714285714,0.806553911
65230,33620,0.110144928,0.111111111,0.000000000,0.109859155
65250,99999,0.993650794,1.000000000,1.000000000,0.993939394
65264,33020,0.786324786,0.900000000,1.000000000,0.791208791
65237,99999,0.992202729,1.000000000,1.000000000,0.992687386
65236,99999,1.000000000,1.000000000,1.000000000,1.000000000
65263,99999,0.965971460,1.000000000,1.000000000,0.966880342
65283,99999,1.000000000,1.000000000,1.000000000,1.000000000
65275,99999,1.000000000,1.000000000,1.000000000,1.000000000
65339,32180,1.000000000,1.000000000,1.000000000,1.000000000
65284,17860,0.955867603,0.962962963,1.000000000,0.956521739
63561,28860,0.981949458,1.000000000,1.000000000,0.982486865
65046,27620,0.993254637,1.000000000,1.000000000,0.993680885
63440,39500,0.857777778,0.866666667,1.000000000,0.859397418
65079,99999,1.000000000,1.000000000,1.000000000,1.000000000
65040,27620,0.846921797,0.571428571,1.000000000,0.844517185
65049,99999,1.000000000,1.000000000,1.000000000,1.000000000
65050,27620,1.000000000,1.000000000,1.000000000,1.000000000
65053,27620,1.000000000,1.000000000,1.000000000,1.000000000
63430,22800,1.000000000,1.000000000,1.000000000,1.000000000
64146,28140,1.000000000,1.000000000,1.000000000,1.000000000
64134,28140,1.000000000,1.000000000,1.000000000,1.000000000
64116,28140,1.000000000,1.000000000,1.000000000,1.000000000
64428,32340,0.988687783,1.000000000,1.000000000,0.988962472
64430,41140,1.000000000,1.000000000,1.000000000,1.000000000
64474,41140,0.880668258,0.833333333,1.000000000,0.880184332
64167,28140,1.000000000,1.000000000,1.000000000,1.000000000
64426,99999,1.000000000,1.000000000,1.000000000,1.000000000
64506,41140,1.000000000,1.000000000,1.000000000,1.000000000
64494,41140,1.000000000,1.000000000,1.000000000,1.000000000
64651,99999,1.000000000,1.000000000,1.000000000,1.000000000
64790,99999,1.000000000,1.000000000,1.000000000,1.000000000
64784,99999,1.000000000,1.000000000,1.000000000,1.000000000
64481,99999,1.000000000,1.000000000,1.000000000,1.000000000
64508,41140,1.000000000,1.000000000,1.000000000,1.000000000
64804,27900,1.000000000,1.000000000,1.000000000,1.000000000
64674,99999,1.000000000,1.000000000,1.000000000,1.000000000
64490,41140,0.701965066,0.933333333,1.000000000,0.712343096
64623,99999,1.000000000,1.000000000,1.000000000,1.000000000
64779,28140,0.864182692,0.931034483,1.000000000,0.869419643
64482,99999,1.000000000,1.000000000,1.000000000,1.000000000
64644,28140,0.933802817,1.000000000,1.000000000,0.940506329
64490,28140,0.298034934,0.066666667,0.000000000,0.287656904
64639,99999,1.000000000,1.000000000,1.000000000,1.000000000
64060,28140,1.000000000,1.000000000,1.000000000,1.000000000
64067,28140,1.000000000,1.000000000,1.000000000,1.000000000
64075,28140,1.000000000,1.000000000,1.000000000,1.000000000
65559,40620,0.922809458,0.986062718,1.000000000,0.928992836
64835,27900,1.000000000,1.000000000,1.000000000,1.000000000
65461,22780,0.277777778,0.250000000,0.000000000,0.273684211
65463,30060,0.973782772,1.000000000,1.000000000,0.973977695
65609,99999,0.817409766,1.000000000,1.000000000,0.820459290
65441,99999,0.987936234,0.988764045,1.000000000,0.988395358
65604,99999,0.320044297,0.098360656,0.055555556,0.310344828
65591,99999,1.000000000,1.000000000,1.000000000,1.000000000
65610,44180,0.852140078,0.971962617,0.950000000,0.858196721
65584,22780,1.000000000,1.000000000,1.000000000,1.000000000
65714,44180,0.984123960,1.000000000,1.000000000,0.985813993
65721,44180,1.000000000,1.000000000,1.000000000,1.000000000
65653,14700,0.983233979,0.989690722,1.000000000,0.983757062
65641,99999,1.000000000,1.000000000,1.000000000,1.000000000
65655,99999,1.000000000,1.000000000,1.000000000,1.000000000
65793,48460,0.874315277,0.972350230,0.953488372,0.881274676
65692,48460,0.599420849,0.600000000,1.000000000,0.599811676
65692,99999,0.400579151,0.400000000,0.000000000,0.400188324
65793,99999,0.125684723,0.027649770,0.046511628,0.118725324
65646,99999,1.000000000,1.000000000,1.000000000,1.000000000
51537,99999,1.000000000,1.000000000,1.000000000,1.000000000
66434,99999,1.000000000,1.000000000,1.000000000,1.000000000
51534,36540,1.000000000,1.000000000,1.000000000,1.000000000
51636,99999,1.000000000,1.000000000,1.000000000,1.000000000
66757,99999,0.957209302,0.994505495,0.972222222,0.960304054
51542,36540,1.000000000,1.000000000,1.000000000,1.000000000
66403,99999,1.000000000,1.000000000,1.000000000,1.000000000
66506,31740,1.000000000,1.000000000,1.000000000,1.000000000
66512,45820,1.000000000,1.000000000,1.000000000,1.000000000
66532,99999,0.729838710,0.200000000,0.988235294,0.786982249
66547,31740,0.935431362,0.984313725,0.902255639,0.937407953
51640,99999,1.000000000,1.000000000,1.000000000,1.000000000
51521,36540,0.930069930,0.954545455,0.954545455,0.931404959
51533,36540,0.720698254,1.000000000,1.000000000,0.735224586
51653,36540,0.136645963,0.058823529,0.000000000,0.131462334
66451,45820,1.000000000,1.000000000,1.000000000,1.000000000
66761,99999,1.000000000,1.000000000,1.000000000,1.000000000
66205,28140,1.000000000,1.000000000,1.000000000,1.000000000
66210,28140,1.000000000,1.000000000,1.000000000,1.000000000
66216,28140,1.000000000,1.000000000,1.000000000,1.000000000
66112,28140,1.000000000,1.000000000,1.000000000,1.000000000
66160,28140,0.000000000,1.000000000,1.000000000,1.000000000
66224,28140,1.000000000,1.000000000,1.000000000,1.000000000
66225,28140,1.000000000,1.000000000,1.000000000,1.000000000
66040,28140,1.000000000,1.000000000,1.000000000,1.000000000
66046,29940,1.000000000,1.000000000,1.000000000,1.000000000
66025,29940,0.977751756,0.985815603,1.000000000,0.978279031
66067,36840,1.000000000,1.000000000,1.000000000,1.000000000
66073,45820,1.000000000,1.000000000,1.000000000,1.000000000
67156,11680,0.999298836,0.995867769,0.942857143,0.997284621
67213,48620,1.000000000,1.000000000,1.000000000,1.000000000
67147,48620,1.000000000,1.000000000,1.000000000,1.000000000
67202,48620,1.000000000,1.000000000,1.000000000,1.000000000
67357,37660,0.975137687,0.989966555,0.994219653,0.976845355
67220,48620,1.000000000,1.000000000,1.000000000,1.000000000
67140,48620,1.000000000,1.000000000,1.000000000,1.000000000
67402,41460,1.000000000,1.000000000,1.000000000,1.000000000
67439,99999,1.000000000,1.000000000,1.000000000,1.000000000
67360,99999,1.000000000,1.000000000,1.000000000,1.000000000
67333,17700,1.000000000,1.000000000,1.000000000,1.000000000
67340,17700,1.000000000,0.000000000,1.000000000,1.000000000
67351,17700,0.936170213,1.000000000,1.000000000,0.937823834
67356,37660,0.977872948,1.000000000,1.000000000,0.981051345
67560,99999,1.000000000,1.000000000,1.000000000,1.000000000
67576,99999,1.000000000,1.000000000,1.000000000,1.000000000
67654,99999,1.000000000,1.000000000,1.000000000,1.000000000
67669,99999,1.000000000,1.000000000,1.000000000,1.000000000
67464,99999,0.175895765,0.206896552,0.000000000,0.173780488
67543,26740,0.998922414,1.000000000,1.000000000,0.998988878
67663,99999,0.978835979,1.000000000,1.000000000,0.981469226
67646,99999,1.000000000,1.000000000,1.000000000,1.000000000
67546,32700,0.935125116,1.000000000,1.000000000,0.937666963
67901,30580,1.000000000,1.000000000,1.000000000,1.000000000
67950,99999,1.000000000,1.000000000,1.000000000,1.000000000
67547,99999,1.000000000,1.000000000,1.000000000,1.000000000
67445,99999,0.985250737,1.000000000,1.000000000,0.985754986
67510,26740,1.000000000,0.000000000,1.000000000,1.000000000
68004,99999,1.000000000,1.000000000,1.000000000,1.000000000
67464,32700,0.822475570,0.793103448,1.000000000,0.824695122
67842,19980,0.963157895,1.000000000,1.000000000,0.965517241
66610,45820,1.000000000,1.000000000,1.000000000,1.000000000
66611,45820,1.000000000,1.000000000,1.000000000,1.000000000
66801,21380,0.993323963,0.999287242,1.000000000,0.994221393
66608,45820,1.000000000,1.000000000,1.000000000,1.000000000
66864,21380,0.913793103,1.000000000,1.000000000,0.916666667
66846,99999,0.966978807,1.000000000,1.000000000,0.971095772
67060,48620,1.000000000,1.000000000,1.000000000,1.000000000
66939,99999,1.000000000,1.000000000,1.000000000,1.000000000
66834,99999,0.122727273,0.125000000,0.000000000,0.121951220
67072,48620,0.905660377,1.000000000,1.000000000,0.910714286
66840,48620,0.396067416,0.250000000,0.500000000,0.395604396
68111,36540,1.000000000,1.000000000,1.000000000,1.000000000
68117,36540,1.000000000,1.000000000,1.000000000,1.000000000
68046,36540,1.000000000,1.000000000,1.000000000,1.000000000
68064,36540,0.997820401,1.000000000,1.000000000,0.997944924
68037,36540,1.000000000,1.000000000,1.000000000,1.000000000
68058,36540,1.000000000,1.000000000,1.000000000,1.000000000
68010,36540,1.000000000,1.000000000,1.000000000,1.000000000
68130,36540,1.000000000,1.000000000,1.000000000,1.000000000
68113,36540,1.000000000,1.000000000,1.000000000,1.000000000
68118,36540,1.000000000,1.000000000,1.000000000,1.000000000
68503,30700,1.000000000,1.000000000,1.000000000,1.000000000
68144,36540,1.000000000,1.000000000,1.000000000,1.000000000
68404,30700,0.998073218,1.000000000,1.000000000,0.998137803
68450,99999,1.000000000,1.000000000,1.000000000,1.000000000
68524,30700,1.000000000,1.000000000,1.000000000,1.000000000
68410,99999,1.000000000,1.000000000,1.000000000,1.000000000
68461,30700,0.984334204,1.000000000,1.000000000,0.984848485
68510,30700,1.000000000,1.000000000,1.000000000,1.000000000
68324,99999,1.000000000,1.000000000,1.000000000,1.000000000
68337,99999,1.000000000,1.000000000,1.000000000,1.000000000
68520,30700,1.000000000,1.000000000,1.000000000,1.000000000
70125,35380,1.000000000,1.000000000,1.000000000,1.000000000
70085,35380,1.000000000,1.000000000,1.000000000,1.000000000
70127,35380,1.000000000,1.000000000,1.000000000,1.000000000
70131,35380,1.000000000,1.000000000,1.000000000,1.000000000
70112,35380,1.000000000,1.000000000,1.000000000,1.000000000
70355,26380,1.000000000,1.000000000,1.000000000,1.000000000
70116,35380,1.000000000,1.000000000,1.000000000,1.000000000
70374,26380,1.000000000,1.000000000,1.000000000,1.000000000
70170,35380,0.000000000,1.000000000,1.000000000,1.000000000
70343,26380,1.000000000,1.000000000,1.000000000,1.000000000
69210,99999,1.000000000,1.000000000,1.000000000,1.000000000
69358,42420,1.000000000,1.000000000,1.000000000,1.000000000
69145,99999,0.998813056,1.000000000,1.000000000,0.999007937
68979,99999,0.988738739,1.000000000,1.000000000,0.989701339
69361,42420,1.000000000,1.000000000,1.000000000,1.000000000
70003,35380,1.000000000,1.000000000,1.000000000,1.000000000
70062,35380,1.000000000,1.000000000,1.000000000,1.000000000
70037,35380,1.000000000,1.000000000,1.000000000,1.000000000
69147,99999,1.000000000,1.000000000,1.000000000,1.000000000
69155,99999,0.986784141,1.000000000,1.000000000,0.987234043
68791,99999,1.000000000,1.000000000,1.000000000,1.000000000
68843,24260,0.928767123,0.903225806,0.666666667,0.924812030
68783,99999,1.000000000,1.000000000,1.000000000,1.000000000
68735,99999,1.000000000,1.000000000,1.000000000,1.000000000
68822,99999,1.000000000,1.000000000,1.000000000,1.000000000
68847,28260,1.000000000,1.000000000,1.000000000,1.000000000
68834,30420,0.904347826,0.000000000,1.000000000,0.905172414
68725,99999,1.000000000,1.000000000,0.000000000,1.000000000
68784,43580,0.713829787,0.521739130,0.681818182,0.708629442
68802,24260,1.000000000,1.000000000,1.000000000,1.000000000
68941,25580,0.409090909,0.400000000,0.000000000,0.407738095
68814,99999,1.000000000,1.000000000,1.000000000,1.000000000
68960,99999,1.000000000,1.000000000,0.000000000,1.000000000
68958,99999,1.000000000,1.000000000,1.000000000,1.000000000
68959,28260,1.000000000,1.000000000,1.000000000,1.000000000
68966,99999,1.000000000,1.000000000,1.000000000,1.000000000
68863,30420,0.938931298,1.000000000,1.000000000,0.939962477
68874,99999,1.000000000,1.000000000,1.000000000,1.000000000
68941,99999,0.590909091,0.600000000,1.000000000,0.592261905
68967,99999,0.998207885,1.000000000,1.000000000,0.998310811
68864,24260,0.900809717,0.906250000,1.000000000,0.901515152
71106,43340,1.000000000,1.000000000,1.000000000,1.000000000
71105,43340,1.000000000,1.000000000,1.000000000,1.000000000
71039,43340,0.790540541,0.740740741,1.000000000,0.789473684
71225,33740,0.998561565,1.000000000,1.000000000,0.998608018
71235,40820,0.990435707,1.000000000,1.000000000,0.990764495
71040,99999,1.000000000,1.000000000,1.000000000,1.000000000
71241,33740,0.997797798,1.000000000,1.000000000,0.998010130
71043,43340,1.000000000,1.000000000,1.000000000,1.000000000
71309,10780,1.000000000,1.000000000,1.000000000,1.000000000
71322,99999,0.906390328,0.975778547,1.000000000,0.914619165
71459,22860,1.000000000,1.000000000,1.000000000,1.000000000
71405,10780,1.000000000,1.000000000,1.000000000,1.000000000
71260,33740,1.000000000,1.000000000,1.000000000,1.000000000
71457,35060,0.985243553,0.998006645,1.000000000,0.986802223
71430,10780,1.000000000,1.000000000,1.000000000,1.000000000
70454,25220,1.000000000,1.000000000,1.000000000,1.000000000
70501,29180,1.000000000,1.000000000,1.000000000,1.000000000
70510,29180,1.000000000,1.000000000,1.000000000,1.000000000
70455,25220,1.000000000,1.000000000,1.000000000,1.000000000
70774,12940,1.000000000,1.000000000,1.000000000,1.000000000
70805,12940,1.000000000,1.000000000,1.000000000,1.000000000
70711,12940,1.000000000,1.000000000,1.000000000,1.000000000
70714,12940,1.000000000,1.000000000,1.000000000,1.000000000
70715,12940,1.000000000,1.000000000,0.000000000,1.000000000
70754,12940,1.000000000,1.000000000,1.000000000,1.000000000
72106,30780,1.000000000,1.000000000,1.000000000,1.000000000
72316,14180,1.000000000,1.000000000,1.000000000,1.000000000
72212,30780,1.000000000,1.000000000,1.000000000,1.000000000
72127,99999,1.000000000,1.000000000,1.000000000,1.000000000
72124,30780,1.000000000,1.000000000,1.000000000,1.000000000
72168,38220,1.000000000,1.000000000,0.000000000,1.000000000
72222,30780,1.000000000,1.000000000,1.000000000,1.000000000
72020,42620,0.460750853,0.592592593,1.000000000,0.465402844
72023,30780,1.000000000,1.000000000,1.000000000,1.000000000
72031,99999,1.000000000,1.000000000,1.000000000,1.000000000
72032,30780,1.000000000,1.000000000,1.000000000,1.000000000
72029,99999,1.000000000,1.000000000,1.000000000,1.000000000
71923,11660,0.962124659,0.987804878,1.000000000,0.965660977
71929,31680,0.999639510,1.000000000,1.000000000,0.999658820
72069,99999,0.945820433,0.916666667,1.000000000,0.945619335
72076,30780,1.000000000,1.000000000,1.000000000,1.000000000
72081,42620,0.999168399,1.000000000,1.000000000,0.999198236
72087,26300,0.490542245,0.078947368,0.333333333,0.471223022
72045,42620,1.000000000,1.000000000,1.000000000,1.000000000
71950,99999,1.000000000,1.000000000,1.000000000,1.000000000
71655,99999,0.998896653,1.000000000,1.000000000,0.999002881
71665,38220,1.000000000,1.000000000,1.000000000,1.000000000
71631,99999,1.000000000,1.000000000,1.000000000,1.000000000
71846,99999,1.000000000,1.000000000,1.000000000,1.000000000
71754,31620,1.000000000,1.000000000,1.000000000,1.000000000
71835,26260,1.000000000,1.000000000,1.000000000,1.000000000
71901,31680,0.002012441,0.000484966,0.000000000,0.001785433
70563,29180,1.000000000,1.000000000,1.000000000,1.000000000
70584,36660,1.000000000,1.000000000,1.000000000,1.000000000
70601,29340,1.000000000,1.000000000,1.000000000,1.000000000
70591,27660,1.000000000,1.000000000,1.000000000,1.000000000
70578,29180,1.000000000,1.000000000,1.000000000,1.000000000
70616,29340,1.000000000,1.000000000,1.000000000,1.000000000
70646,29340,1.000000000,0.000000000,1.000000000,1.000000000
72631,99999,1.000000000,1.000000000,1.000000000,1.000000000
72714,22220,1.000000000,1.000000000,1.000000000,1.000000000
72650,99999,1.000000000,1.000000000,1.000000000,1.000000000
72722,22220,1.000000000,1.000000000,1.000000000,1.000000000
72653,99999,0.008086760,0.003121099,0.003154574,0.007554138
72662,25460,0.988764045,1.000000000,1.000000000,0.989042401
72634,99999,1.000000000,1.000000000,1.000000000,1.000000000
72827,40780,1.000000000,0.000000000,1.000000000,1.000000000
72906,22900,1.000000000,1.000000000,1.000000000,1.000000000
72917,22900,1.000000000,1.000000000,1.000000000,1.000000000
72908,22900,1.000000000,1.000000000,1.000000000,1.000000000
72417,27860,0.995634921,0.991935484,1.000000000,0.995614035
72454,99999,1.000000000,1.000000000,1.000000000,1.000000000
72404,27860,1.000000000,1.000000000,1.000000000,1.000000000
72513,99999,0.993585175,0.989130435,1.000000000,0.993359894
72434,99999,1.000000000,1.000000000,1.000000000,1.000000000
72384,32820,1.000000000,1.000000000,1.000000000,1.000000000
72372,22620,0.898117386,0.880000000,1.000000000,0.898286938
72386,27860,0.690909091,0.590909091,0.714285714,0.688360451
72403,27860,1.000000000,1.000000000,1.000000000,1.000000000
72576,99999,1.000000000,1.000000000,1.000000000,1.000000000
72331,32820,0.956626506,0.986928105,1.000000000,0.959540733
72581,99999,1.000000000,1.000000000,1.000000000,1.000000000
73071,36420,1.000000000,1.000000000,1.000000000,1.000000000
73012,36420,1.000000000,1.000000000,1.000000000,1.000000000
73028,36420,0.981942715,0.966666667,1.000000000,0.981851180
73067,36420,1.000000000,1.000000000,1.000000000,1.000000000
73107,36420,1.000000000,1.000000000,1.000000000,1.000000000
73108,36420,1.000000000,1.000000000,1.000000000,1.000000000
73115,36420,1.000000000,1.000000000,1.000000000,1.000000000
73093,36420,1.000000000,1.000000000,1.000000000,1.000000000
73120,36420,1.000000000,1.000000000,1.000000000,1.000000000
73082,36420,0.986344538,1.000000000,1.000000000,0.986734694
73127,36420,1.000000000,1.000000000,1.000000000,1.000000000
73128,36420,1.000000000,1.000000000,1.000000000,1.000000000
74037,46140,1.000000000,1.000000000,1.000000000,1.000000000
74023,36420,0.074673533,0.019543974,0.051282051,0.068741894
74010,46140,0.998387422,1.000000000,1.000000000,0.998528059
73844,99999,1.000000000,1.000000000,1.000000000,1.000000000
73860,99999,1.000000000,1.000000000,1.000000000,1.000000000
74003,46140,0.119690051,0.044943820,0.000000000,0.108046800
73641,99999,1.000000000,1.000000000,1.000000000,1.000000000
74016,99999,0.096286107,0.029761905,0.000000000,0.090735435
73702,21420,1.000000000,1.000000000,0.000000000,1.000000000
74013,46140,1.000000000,1.000000000,1.000000000,1.000000000
73448,99999,0.998364231,0.996699670,1.000000000,0.998250875
73503,30020,1.000000000,1.000000000,1.000000000,1.000000000
73456,99999,0.907692308,0.782608696,1.000000000,0.903924222
73139,36420,1.000000000,1.000000000,1.000000000,1.000000000
73150,36420,1.000000000,1.000000000,1.000000000,1.000000000
73136,36420,1.000000000,1.000000000,1.000000000,1.000000000
73529,20340,1.000000000,1.000000000,1.000000000,1.000000000
73571,99999,1.000000000,1.000000000,1.000000000,1.000000000
73444,11620,0.508771930,0.000000000,1.000000000,0.508474576
73523,11060,1.000000000,1.000000000,1.000000000,1.000000000
74647,38620,1.000000000,1.000000000,1.000000000,1.000000000
74549,22900,0.960784314,1.000000000,0.000000000,0.953703704
74728,99999,1.000000000,1.000000000,1.000000000,1.000000000
74745,99999,1.000000000,1.000000000,1.000000000,1.000000000
74462,99999,0.891786776,0.991825613,0.983333333,0.901605599
74759,99999,1.000000000,1.000000000,1.000000000,1.000000000
74434,34780,0.673000987,0.907563025,0.769230769,0.680522565
74451,45140,1.000000000,1.000000000,1.000000000,1.000000000
74436,34780,0.757862990,0.617647059,1.000000000,0.754590985
74733,20460,1.000000000,1.000000000,1.000000000,1.000000000
74932,22900,0.997078870,1.000000000,1.000000000,0.997172479
74851,36420,0.186186703,0.048913043,0.000000000,0.181545636
74872,99999,0.740174672,0.848484848,1.000000000,0.744350282
74956,22900,0.998727735,1.000000000,1.000000000,0.998773006
74965,99999,1.000000000,1.000000000,1.000000000,1.000000000
74131,46140,1.000000000,1.000000000,1.000000000,1.000000000
74342,99999,1.000000000,1.000000000,1.000000000,1.000000000
74426,99999,1.000000000,1.000000000,1.000000000,1.000000000
75009,19100,0.999886518,1.000000000,1.000000000,0.999893048
75038,19100,1.000000000,1.000000000,1.000000000,1.000000000
75029,19100,1.000000000,1.000000000,1.000000000,1.000000000
75068,19100,1.000000000,1.000000000,1.000000000,1.000000000
75047,19100,1.000000000,1.000000000,1.000000000,1.000000000
75069,19100,1.000000000,1.000000000,1.000000000,1.000000000
75229,19100,1.000000000,1.000000000,1.000000000,1.000000000
75222,19100,1.000000000,1.000000000,1.000000000,1.000000000
75161,19100,1.000000000,1.000000000,1.000000000,1.000000000
75201,19100,1.000000000,1.000000000,1.000000000,1.000000000
75143,11980,0.624228571,0.719836401,0.722222222,0.630185443
75146,19100,1.000000000,1.000000000,1.000000000,1.000000000
75202,19100,1.000000000,1.000000000,1.000000000,1.000000000
75203,19100,1.000000000,1.000000000,1.000000000,1.000000000
75206,19100,1.000000000,1.000000000,1.000000000,1.000000000
75153,18620,1.000000000,1.000000000,0.000000000,1.000000000
75080,19100,1.000000000,1.000000000,1.000000000,1.000000000
75126,19100,1.000000000,1.000000000,1.000000000,1.000000000
75125,19100,1.000000000,1.000000000,1.000000000,1.000000000
75503,45500,1.000000000,1.000000000,1.000000000,1.000000000
75471,44860,0.969171484,1.000000000,1.000000000,0.969465649
75496,19100,0.906862745,0.937500000,1.000000000,0.926570458
75559,45500,0.981847650,1.000000000,1.000000000,0.987310220
75605,30980,0.889562607,0.948776758,0.924556213,0.894892204
75661,32220,0.997177419,1.000000000,1.000000000,0.997275204
75754,99999,1.000000000,1.000000000,1.000000000,1.000000000
75433,44860,1.000000000,1.000000000,1.000000000,1.000000000
75376,19100,1.000000000,1.000000000,1.000000000,1.000000000
75455,34420,0.996033749,1.000000000,1.000000000,0.996396514
75457,99999,0.999738083,1.000000000,1.000000000,0.999750250
75437,44860,1.000000000,1.000000000,1.000000000,1.000000000
75453,99999,0.129994037,0.048780488,0.000000000,0.126655153
75915,31260,1.000000000,1.000000000,1.000000000,1.000000000
75951,99999,0.997261979,0.996563574,1.000000000,0.997800458
